"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 09:00","1992","09","08","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 10:00","1992","09","08","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 11:00","1992","09","08","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 12:00","1992","09","08","12:00","4.6","","1.3","","79","","17","","19","","24.1","","100.06","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 13:00","1992","09","08","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 14:00","1992","09","08","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 15:00","1992","09","08","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 16:00","1992","09","08","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 17:00","1992","09","08","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 18:00","1992","09","08","18:00","7.0","","2.2","","72","","24","","15","","24.1","","100.10","","","","","","Rain"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 19:00","1992","09","08","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 20:00","1992","09","08","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 21:00","1992","09","08","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 22:00","1992","09","08","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-08 23:00","1992","09","08","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 00:00","1992","09","09","00:00","4.7","","2.2","","84","","4","","11","","24.1","","100.06","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 01:00","1992","09","09","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 02:00","1992","09","09","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 03:00","1992","09","09","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 04:00","1992","09","09","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 05:00","1992","09","09","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 06:00","1992","09","09","06:00","6.0","","2.5","","78","","16","","19","","24.1","","99.73","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 07:00","1992","09","09","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 08:00","1992","09","09","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 09:00","1992","09","09","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 10:00","1992","09","09","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 11:00","1992","09","09","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 12:00","1992","09","09","12:00","5.8","","3.9","","88","","20","","9","","24.1","","99.69","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 13:00","1992","09","09","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 14:00","1992","09","09","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 15:00","1992","09","09","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 16:00","1992","09","09","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 17:00","1992","09","09","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 18:00","1992","09","09","18:00","3.4","","3.4","","100","","36","","37","","19.3","","100.03","","","","","","Drizzle"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 19:00","1992","09","09","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 20:00","1992","09","09","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 21:00","1992","09","09","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 22:00","1992","09","09","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-09 23:00","1992","09","09","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 00:00","1992","09","10","00:00","1.5","","0.0","","90","","1","","37","","16.1","","100.33","","","","","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 01:00","1992","09","10","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 02:00","1992","09","10","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 03:00","1992","09","10","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 04:00","1992","09","10","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 05:00","1992","09","10","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 06:00","1992","09","10","06:00","0.4","","-1.0","","90","","2","","26","","24.1","","100.47","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 07:00","1992","09","10","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 08:00","1992","09","10","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 09:00","1992","09","10","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 10:00","1992","09","10","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 11:00","1992","09","10","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 12:00","1992","09","10","12:00","0.9","","0.5","","97","","2","","26","","24.1","","100.44","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 13:00","1992","09","10","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 14:00","1992","09","10","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 15:00","1992","09","10","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 16:00","1992","09","10","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 17:00","1992","09","10","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 18:00","1992","09","10","18:00","1.0","","-3.0","","75","","35","","30","","16.1","","100.64","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 19:00","1992","09","10","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 20:00","1992","09","10","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 21:00","1992","09","10","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 22:00","1992","09","10","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-10 23:00","1992","09","10","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 00:00","1992","09","11","00:00","0.2","","-0.5","","95","","36","","22","","8.0","","100.91","","","","","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 01:00","1992","09","11","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 02:00","1992","09","11","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 03:00","1992","09","11","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 04:00","1992","09","11","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 05:00","1992","09","11","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 06:00","1992","09","11","06:00","0.8","","0.0","","95","","36","","26","","24.1","","101.15","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 07:00","1992","09","11","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 08:00","1992","09","11","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 09:00","1992","09","11","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 10:00","1992","09","11","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 11:00","1992","09","11","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 12:00","1992","09","11","12:00","1.3","","1.0","","98","","34","","19","","24.1","","101.38","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 13:00","1992","09","11","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 14:00","1992","09","11","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 15:00","1992","09","11","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 16:00","1992","09","11","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 17:00","1992","09","11","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 18:00","1992","09","11","18:00","2.2","","-1.5","","76","","35","","7","","24.1","","101.48","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 19:00","1992","09","11","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 20:00","1992","09","11","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 21:00","1992","09","11","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 22:00","1992","09","11","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-11 23:00","1992","09","11","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 00:00","1992","09","12","00:00","1.0","","-2.4","","78","","22","","11","","24.1","","101.52","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 01:00","1992","09","12","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 02:00","1992","09","12","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 03:00","1992","09","12","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 04:00","1992","09","12","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 05:00","1992","09","12","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 06:00","1992","09","12","06:00","0.2","","-0.8","","93","","23","","13","","24.1","","101.52","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 07:00","1992","09","12","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 08:00","1992","09","12","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 09:00","1992","09","12","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 10:00","1992","09","12","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 11:00","1992","09","12","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 12:00","1992","09","12","12:00","2.6","","0.1","","84","","28","","22","","24.1","","101.62","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 13:00","1992","09","12","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 14:00","1992","09","12","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 15:00","1992","09","12","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 16:00","1992","09","12","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 17:00","1992","09","12","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 18:00","1992","09","12","18:00","3.0","","-0.9","","76","","30","","19","","24.1","","101.92","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 19:00","1992","09","12","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 20:00","1992","09","12","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 21:00","1992","09","12","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 22:00","1992","09","12","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-12 23:00","1992","09","12","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 00:00","1992","09","13","00:00","1.1","","-1.0","","86","","33","","15","","24.1","","101.92","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 01:00","1992","09","13","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 02:00","1992","09","13","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 03:00","1992","09","13","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 04:00","1992","09","13","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 05:00","1992","09","13","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 06:00","1992","09","13","06:00","-0.3","","-1.3","","93","","","","0","","24.1","","101.89","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 07:00","1992","09","13","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 08:00","1992","09","13","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 09:00","1992","09","13","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 10:00","1992","09","13","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 11:00","1992","09","13","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 12:00","1992","09","13","12:00","1.1","","-0.5","","89","","10","","15","","24.1","","101.75","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 13:00","1992","09","13","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 14:00","1992","09","13","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 15:00","1992","09","13","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 16:00","1992","09","13","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 17:00","1992","09","13","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 18:00","1992","09","13","18:00","3.1","","-3.2","","63","","9","","19","","24.1","","101.59","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 19:00","1992","09","13","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 20:00","1992","09","13","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 21:00","1992","09","13","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 22:00","1992","09","13","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-13 23:00","1992","09","13","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 00:00","1992","09","14","00:00","0.7","","-2.0","","82","","6","","19","","24.1","","101.52","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 01:00","1992","09","14","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 02:00","1992","09","14","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 03:00","1992","09","14","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 04:00","1992","09","14","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 05:00","1992","09","14","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 06:00","1992","09","14","06:00","-0.5","","-1.6","","92","","5","","24","","24.1","","101.42","","","","-6","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 07:00","1992","09","14","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 08:00","1992","09","14","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 09:00","1992","09","14","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 10:00","1992","09","14","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 11:00","1992","09","14","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 12:00","1992","09","14","12:00","0.1","","0.1","","100","","3","","26","","2.4","","101.38","","","","","","Snow,Fog"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 13:00","1992","09","14","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 14:00","1992","09","14","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 15:00","1992","09","14","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 16:00","1992","09","14","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 17:00","1992","09","14","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 18:00","1992","09","14","18:00","-0.4","","-1.2","","94","","2","","30","","24.1","","101.28","","","","-7","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 19:00","1992","09","14","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 20:00","1992","09","14","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 21:00","1992","09","14","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 22:00","1992","09","14","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-14 23:00","1992","09","14","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 00:00","1992","09","15","00:00","-0.2","","-2.3","","86","","34","","9","","24.1","","101.18","","","","-3","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 01:00","1992","09","15","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 02:00","1992","09","15","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 03:00","1992","09","15","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 04:00","1992","09","15","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 05:00","1992","09","15","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 06:00","1992","09","15","06:00","-1.1","","-1.1","","100","","28","","33","","24.1","","101.04","","","","-8","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 07:00","1992","09","15","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 08:00","1992","09","15","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 09:00","1992","09","15","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 10:00","1992","09","15","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 11:00","1992","09","15","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 12:00","1992","09","15","12:00","-1.3","","-1.7","","97","","29","","28","","24.1","","101.08","","","","-8","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 13:00","1992","09","15","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 14:00","1992","09","15","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 15:00","1992","09","15","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 16:00","1992","09","15","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 17:00","1992","09","15","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 18:00","1992","09","15","18:00","-1.2","","-2.7","","89","","29","","30","","24.1","","101.28","","","","-8","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 19:00","1992","09","15","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 20:00","1992","09","15","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 21:00","1992","09","15","21:00"
