"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 22:00","1992","09","15","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-15 23:00","1992","09","15","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 00:00","1992","09","16","00:00","-1.3","","-2.5","","91","","30","","50","","24.1","","101.45","","","","-10","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 01:00","1992","09","16","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 02:00","1992","09","16","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 03:00","1992","09","16","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 04:00","1992","09","16","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 05:00","1992","09","16","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 06:00","1992","09","16","06:00","-1.3","","-2.2","","93","","28","","37","","24.1","","101.62","","","","-9","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 07:00","1992","09","16","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 08:00","1992","09","16","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 09:00","1992","09","16","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 10:00","1992","09","16","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 11:00","1992","09","16","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 12:00","1992","09","16","12:00","-2.4","","-2.8","","97","","12","","37","","24.1","","101.72","","","","-10","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 13:00","1992","09","16","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 14:00","1992","09","16","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 15:00","1992","09","16","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 16:00","1992","09","16","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 17:00","1992","09","16","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 18:00","1992","09","16","18:00","-0.5","","-0.8","","98","","26","","31","","24.1","","101.72","","","","-7","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 19:00","1992","09","16","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 20:00","1992","09","16","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 21:00","1992","09","16","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 22:00","1992","09","16","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-16 23:00","1992","09","16","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 00:00","1992","09","17","00:00","-2.1","","-2.8","","95","","24","","19","","24.1","","101.72","","","","-8","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 01:00","1992","09","17","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 02:00","1992","09","17","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 03:00","1992","09","17","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 04:00","1992","09","17","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 05:00","1992","09","17","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 06:00","1992","09","17","06:00","-3.4","","-4.0","","96","","21","","7","","24.1","","101.62","","","","-6","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 07:00","1992","09","17","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 08:00","1992","09","17","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 09:00","1992","09","17","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 10:00","1992","09","17","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 11:00","1992","09","17","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 12:00","1992","09","17","12:00","-1.9","","-5.4","","77","","24","","11","","24.1","","101.52","","","","-6","","Mainly Clear"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 13:00","1992","09","17","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 14:00","1992","09","17","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 15:00","1992","09","17","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 16:00","1992","09","17","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 17:00","1992","09","17","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 18:00","1992","09","17","18:00","-1.0","","-5.4","","72","","23","","9","","24.1","","101.48","","","","-4","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 19:00","1992","09","17","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 20:00","1992","09","17","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 21:00","1992","09","17","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 22:00","1992","09","17","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-17 23:00","1992","09","17","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 00:00","1992","09","18","00:00","-1.9","","-3.3","","90","","","","0","","24.1","","101.25","","","","","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 01:00","1992","09","18","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 02:00","1992","09","18","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 03:00","1992","09","18","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 04:00","1992","09","18","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 05:00","1992","09","18","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 06:00","1992","09","18","06:00","-4.2","","-4.5","","98","","","","0","","24.1","","101.04","","","","","","Mainly Clear"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 07:00","1992","09","18","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 08:00","1992","09","18","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 09:00","1992","09","18","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 10:00","1992","09","18","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 11:00","1992","09","18","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 12:00","1992","09","18","12:00","-3.0","","-4.8","","87","","11","","4","","24.1","","100.71","","","","-5","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 13:00","1992","09","18","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 14:00","1992","09","18","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 15:00","1992","09","18","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 16:00","1992","09","18","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 17:00","1992","09","18","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 18:00","1992","09","18","18:00","-1.2","","-8.1","","59","","3","","19","","24.1","","100.50","","","","-7","","Mainly Clear"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 19:00","1992","09","18","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 20:00","1992","09","18","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 21:00","1992","09","18","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 22:00","1992","09","18","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-18 23:00","1992","09","18","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 00:00","1992","09","19","00:00","-4.6","","-6.3","","88","","5","","13","","24.1","","100.57","","","","-10","","Mainly Clear"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 01:00","1992","09","19","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 02:00","1992","09","19","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 03:00","1992","09","19","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 04:00","1992","09","19","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 05:00","1992","09","19","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 06:00","1992","09","19","06:00","-3.1","","-3.4","","98","","36","","19","","24.1","","100.77","","","","-9","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 07:00","1992","09","19","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 08:00","1992","09","19","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 09:00","1992","09","19","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 10:00","1992","09","19","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 11:00","1992","09","19","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 12:00","1992","09","19","12:00","-4.5","","-6.3","","87","","35","","15","","16.1","","100.91","","","","-10","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 13:00","1992","09","19","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 14:00","1992","09","19","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 15:00","1992","09","19","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 16:00","1992","09","19","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 17:00","1992","09","19","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 18:00","1992","09","19","18:00","-4.4","","-7.9","","76","","36","","15","","24.1","","101.08","","","","-10","","Mostly Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 19:00","1992","09","19","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 20:00","1992","09","19","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 21:00","1992","09","19","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 22:00","1992","09","19","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-19 23:00","1992","09","19","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 00:00","1992","09","20","00:00","-5.9","","-7.4","","89","","35","","11","","24.1","","101.18","","","","-11","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 01:00","1992","09","20","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 02:00","1992","09","20","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 03:00","1992","09","20","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 04:00","1992","09","20","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 05:00","1992","09","20","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 06:00","1992","09","20","06:00","-6.2","","-6.8","","96","","34","","19","","9.7","","101.38","","","","-13","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 07:00","1992","09","20","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 08:00","1992","09","20","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 09:00","1992","09","20","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 10:00","1992","09","20","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 11:00","1992","09","20","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 12:00","1992","09","20","12:00","-5.1","","-6.6","","89","","34","","15","","24.1","","101.48","","","","-11","","Snow Grains"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 13:00","1992","09","20","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 14:00","1992","09","20","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 15:00","1992","09","20","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 16:00","1992","09","20","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 17:00","1992","09","20","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 18:00","1992","09","20","18:00","-4.0","","-5.1","","92","","1","","17","","24.1","","101.65","","","","-10","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 19:00","1992","09","20","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 20:00","1992","09","20","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 21:00","1992","09","20","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 22:00","1992","09","20","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-20 23:00","1992","09","20","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 00:00","1992","09","21","00:00","-6.0","","-6.8","","94","","20","","11","","16.1","","101.75","","","","-11","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 01:00","1992","09","21","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 02:00","1992","09","21","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 03:00","1992","09","21","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 04:00","1992","09","21","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 05:00","1992","09","21","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 06:00","1992","09","21","06:00","-4.5","","-5.1","","95","","36","","15","","16.1","","101.75","","","","-10","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 07:00","1992","09","21","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 08:00","1992","09","21","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 09:00","1992","09","21","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 10:00","1992","09","21","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 11:00","1992","09","21","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 12:00","1992","09","21","12:00","-4.2","","-6.3","","86","","28","","19","","19.3","","101.72","","","","-10","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 13:00","1992","09","21","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 14:00","1992","09","21","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 15:00","1992","09","21","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 16:00","1992","09","21","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 17:00","1992","09","21","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 18:00","1992","09","21","18:00","-3.9","","-5.4","","89","","29","","30","","24.1","","101.69","","","","-12","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 19:00","1992","09","21","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 20:00","1992","09","21","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 21:00","1992","09","21","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 22:00","1992","09","21","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-21 23:00","1992","09","21","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 00:00","1992","09","22","00:00","-4.5","","-5.1","","95","","33","","19","","24.1","","101.65","","","","-11","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 01:00","1992","09","22","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 02:00","1992","09","22","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 03:00","1992","09","22","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 04:00","1992","09","22","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 05:00","1992","09","22","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 06:00","1992","09","22","06:00","-4.3","","-5.1","","94","","30","","26","","24.1","","101.62","","","","-12","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 07:00","1992","09","22","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 08:00","1992","09","22","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 09:00","1992","09","22","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 10:00","1992","09","22","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 11:00","1992","09","22","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 12:00","1992","09","22","12:00","-3.8","","-5.4","","89","","32","","19","","19.3","","101.45","","","","-10","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 13:00","1992","09","22","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 14:00","1992","09","22","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 15:00","1992","09","22","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 16:00","1992","09","22","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 17:00","1992","09","22","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 18:00","1992","09","22","18:00","-2.9","","-3.9","","93","","28","","46","","3.2","","101.25","","","","-12","","Snow Showers,Blowing Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 19:00","1992","09","22","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 20:00","1992","09","22","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 21:00","1992","09","22","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 22:00","1992","09","22","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-22 23:00","1992","09","22","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 00:00","1992","09","23","00:00","-2.5","","-2.8","","98","","29","","46","","9.7","","101.04","","","","-11","","Blowing Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 01:00","1992","09","23","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 02:00","1992","09","23","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 03:00","1992","09","23","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 04:00","1992","09","23","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 05:00","1992","09","23","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 06:00","1992","09","23","06:00","-3.1","","-3.4","","98","","29","","37","","24.1","","100.98","","","","-11","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 07:00","1992","09","23","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 08:00","1992","09","23","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 09:00","1992","09","23","09:00"
