"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 10:00","1992","09","23","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 11:00","1992","09","23","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 12:00","1992","09","23","12:00","-3.0","","-3.4","","97","","30","","37","","9.7","","100.88","","","","-11","","Snow Showers"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 13:00","1992","09","23","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 14:00","1992","09","23","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 15:00","1992","09","23","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 16:00","1992","09","23","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 17:00","1992","09","23","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 18:00","1992","09","23","18:00","-3.4","","-4.5","","92","","31","","37","","16.1","","100.88","","","","-12","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 19:00","1992","09","23","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 20:00","1992","09","23","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 21:00","1992","09","23","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 22:00","1992","09","23","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-23 23:00","1992","09","23","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 00:00","1992","09","24","00:00","-6.0","","-6.8","","94","","2","","7","","9.7","","100.91","","","","-9","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 01:00","1992","09","24","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 02:00","1992","09","24","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 03:00","1992","09","24","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 04:00","1992","09","24","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 05:00","1992","09","24","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 06:00","1992","09","24","06:00","-6.0","","-7.4","","90","","15","","6","","24.1","","100.88","","","","-9","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 07:00","1992","09","24","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 08:00","1992","09","24","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 09:00","1992","09","24","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 10:00","1992","09","24","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 11:00","1992","09","24","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 12:00","1992","09","24","12:00","-4.5","","-6.6","","85","","27","","35","","19.3","","100.77","","","","-13","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 13:00","1992","09","24","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 14:00","1992","09","24","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 15:00","1992","09","24","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 16:00","1992","09","24","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 17:00","1992","09","24","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 18:00","1992","09","24","18:00","-5.0","","-6.3","","91","","32","","26","","24.1","","100.91","","","","-12","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 19:00","1992","09","24","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 20:00","1992","09","24","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 21:00","1992","09","24","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 22:00","1992","09","24","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-24 23:00","1992","09","24","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 00:00","1992","09","25","00:00","-7.3","","-8.4","","92","","28","","26","","24.1","","101.21","","","","-15","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 01:00","1992","09","25","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 02:00","1992","09","25","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 03:00","1992","09","25","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 04:00","1992","09","25","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 05:00","1992","09","25","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 06:00","1992","09","25","06:00","-7.5","","-9.9","","83","","28","","26","","24.1","","101.38","","","","-16","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 07:00","1992","09","25","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 08:00","1992","09","25","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 09:00","1992","09","25","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 10:00","1992","09","25","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 11:00","1992","09","25","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 12:00","1992","09","25","12:00","-6.8","","-8.9","","85","","20","","15","","24.1","","101.55","","","","-13","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 13:00","1992","09","25","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 14:00","1992","09","25","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 15:00","1992","09","25","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 16:00","1992","09","25","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 17:00","1992","09","25","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 18:00","1992","09","25","18:00","-5.2","","-6.6","","90","","29","","6","","24.1","","101.65","","","","-8","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 19:00","1992","09","25","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 20:00","1992","09","25","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 21:00","1992","09","25","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 22:00","1992","09","25","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-25 23:00","1992","09","25","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 00:00","1992","09","26","00:00","-4.2","","-4.5","","98","","27","","22","","24.1","","101.65","","","","-11","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 01:00","1992","09","26","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 02:00","1992","09","26","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 03:00","1992","09","26","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 04:00","1992","09","26","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 05:00","1992","09","26","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 06:00","1992","09","26","06:00","-5.5","","-7.1","","88","","30","","22","","24.1","","101.65","","","","-13","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 07:00","1992","09","26","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 08:00","1992","09","26","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 09:00","1992","09","26","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 10:00","1992","09","26","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 11:00","1992","09","26","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 12:00","1992","09","26","12:00","-5.8","","-7.7","","86","","27","","15","","24.1","","101.75","","","","-12","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 13:00","1992","09","26","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 14:00","1992","09","26","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 15:00","1992","09","26","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 16:00","1992","09","26","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 17:00","1992","09","26","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 18:00","1992","09","26","18:00","-5.3","","-6.2","","93","","28","","19","","24.1","","101.75","","","","-12","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 19:00","1992","09","26","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 20:00","1992","09","26","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 21:00","1992","09","26","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 22:00","1992","09","26","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-26 23:00","1992","09","26","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 00:00","1992","09","27","00:00","-5.3","","-6.2","","93","","27","","24","","24.1","","101.72","","","","-13","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 01:00","1992","09","27","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 02:00","1992","09","27","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 03:00","1992","09","27","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 04:00","1992","09","27","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 05:00","1992","09","27","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 06:00","1992","09","27","06:00","-7.2","","-8.9","","88","","29","","28","","24.1","","101.79","","","","-16","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 07:00","1992","09","27","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 08:00","1992","09","27","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 09:00","1992","09","27","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 10:00","1992","09","27","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 11:00","1992","09","27","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 12:00","1992","09","27","12:00","-6.5","","-8.2","","87","","28","","19","","9.7","","101.82","","","","-13","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 13:00","1992","09","27","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 14:00","1992","09","27","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 15:00","1992","09","27","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 16:00","1992","09","27","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 17:00","1992","09","27","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 18:00","1992","09","27","18:00","-7.5","","-8.4","","93","","31","","7","","12.9","","101.82","","","","-11","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 19:00","1992","09","27","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 20:00","1992","09","27","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 21:00","1992","09","27","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 22:00","1992","09","27","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-27 23:00","1992","09","27","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 00:00","1992","09","28","00:00","-7.4","","-8.4","","93","","36","","9","","24.1","","101.79","","","","-12","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 01:00","1992","09","28","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 02:00","1992","09","28","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 03:00","1992","09","28","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 04:00","1992","09","28","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 05:00","1992","09","28","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 06:00","1992","09","28","06:00","-8.1","","-10.8","","81","","2","","15","","24.1","","101.75","","","","-14","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 07:00","1992","09","28","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 08:00","1992","09","28","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 09:00","1992","09","28","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 10:00","1992","09","28","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 11:00","1992","09","28","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 12:00","1992","09","28","12:00","-7.0","","-9.3","","84","","","","0","","24.1","","101.72","","","","","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 13:00","1992","09","28","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 14:00","1992","09","28","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 15:00","1992","09","28","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 16:00","1992","09","28","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 17:00","1992","09","28","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 18:00","1992","09","28","18:00","-6.6","","-7.3","","95","","8","","7","","24.1","","101.75","","","","-10","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 19:00","1992","09","28","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 20:00","1992","09","28","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 21:00","1992","09","28","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 22:00","1992","09","28","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-28 23:00","1992","09","28","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 00:00","1992","09","29","00:00","-7.4","","-8.4","","93","","6","","9","","24.1","","101.72","","","","-12","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 01:00","1992","09","29","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 02:00","1992","09","29","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 03:00","1992","09","29","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 04:00","1992","09","29","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 05:00","1992","09","29","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 06:00","1992","09","29","06:00","-7.8","","-10.1","","83","","5","","19","","24.1","","101.48","","","","-15","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 07:00","1992","09","29","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 08:00","1992","09","29","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 09:00","1992","09","29","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 10:00","1992","09","29","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 11:00","1992","09","29","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 12:00","1992","09","29","12:00","-7.5","","-9.1","","88","","4","","30","","9.7","","101.18","","","","-16","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 13:00","1992","09","29","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 14:00","1992","09","29","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 15:00","1992","09","29","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 16:00","1992","09","29","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 17:00","1992","09","29","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 18:00","1992","09","29","18:00","-5.5","","-6.2","","95","","3","","31","","2.4","","100.67","","","","-14","","Blowing Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 19:00","1992","09","29","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 20:00","1992","09","29","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 21:00","1992","09","29","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 22:00","1992","09","29","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-29 23:00","1992","09","29","23:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 00:00","1992","09","30","00:00","-4.1","","-4.5","","97","","6","","30","","9.7","","100.50","","","","-12","","Blowing Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 01:00","1992","09","30","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 02:00","1992","09","30","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 03:00","1992","09","30","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 04:00","1992","09","30","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 05:00","1992","09","30","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 06:00","1992","09","30","06:00","-4.3","","-6.6","","84","","6","","30","","24.1","","100.44","","","","-12","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 07:00","1992","09","30","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 08:00","1992","09","30","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 09:00","1992","09","30","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 10:00","1992","09","30","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 11:00","1992","09","30","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 12:00","1992","09","30","12:00","-4.6","","-6.0","","90","","5","","22","","16.1","","100.40","","","","-11","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 13:00","1992","09","30","13:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 14:00","1992","09","30","14:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 15:00","1992","09","30","15:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 16:00","1992","09","30","16:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 17:00","1992","09","30","17:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 18:00","1992","09","30","18:00","-3.6","","-4.0","","97","","6","","20","","24.1","","100.50","","","","-10","","Cloudy"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 19:00","1992","09","30","19:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 20:00","1992","09","30","20:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 21:00","1992","09","30","21:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 22:00","1992","09","30","22:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-09-30 23:00","1992","09","30","23:00"
