"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 12:00","2012","08","12","12:00","8.5","","","M","","M","","","26","","17","","","","101.09","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 13:00","2012","08","12","13:00","8.5","","","M","","M","","","24","","17","","","","101.05","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 14:00","2012","08","12","14:00","9.3","","","M","","M","","","25","","15","","","","101.00","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 15:00","2012","08","12","15:00","10.2","","","M","","M","","","23","","15","","","","100.97","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 16:00","2012","08","12","16:00","10.9","","","M","","M","","","24","","13","","","","100.93","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 17:00","2012","08","12","17:00","12.0","","","M","","M","","","23","","19","","","","100.86","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 18:00","2012","08","12","18:00","10.6","","","M","","M","","","24","","22","","","","100.83","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 19:00","2012","08","12","19:00","10.6","","","M","","M","","","23","","19","","","","100.77","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 20:00","2012","08","12","20:00","9.4","","","M","","M","","","25","","20","","","","100.73","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 21:00","2012","08","12","21:00","7.9","","","M","","M","","","25","","22","","","","100.71","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 22:00","2012","08","12","22:00","7.2","","","M","","M","","","25","","20","","","","100.70","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-12 23:00","2012","08","12","23:00","6.9","","","M","","M","","","24","","20","","","","100.67","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 00:00","2012","08","13","00:00","7.2","","","M","","M","","","24","","20","","","","100.66","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 01:00","2012","08","13","01:00","7.1","","","M","","M","","","23","","17","","","","100.62","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 02:00","2012","08","13","02:00","8.0","","","M","","M","","","23","","20","","","","100.58","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 03:00","2012","08","13","03:00","7.7","","","M","","M","","","24","","19","","","","100.58","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 04:00","2012","08","13","04:00","7.8","","","M","","M","","","25","","24","","","","100.55","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 05:00","2012","08","13","05:00","7.6","","","M","","M","","","24","","20","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 06:00","2012","08","13","06:00","7.8","","","M","","M","","","24","","20","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 07:00","2012","08","13","07:00","8.1","","","M","","M","","","25","","22","","","","100.53","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 08:00","2012","08","13","08:00","7.8","","","M","","M","","","28","","15","","","","100.54","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 09:00","2012","08","13","09:00","7.8","","","M","","M","","","29","","15","","","","100.55","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 10:00","2012","08","13","10:00","7.8","","","M","","M","","","30","","19","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 11:00","2012","08","13","11:00","8.2","","","M","","M","","","28","","19","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 12:00","2012","08","13","12:00","8.8","","","M","","M","","","26","","19","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 13:00","2012","08","13","13:00","9.1","","","M","","M","","","25","","24","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 14:00","2012","08","13","14:00","9.0","","","M","","M","","","25","","22","","","","100.65","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 15:00","2012","08","13","15:00","9.6","","","M","","M","","","25","","22","","","","100.67","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 16:00","2012","08","13","16:00","10.3","","","M","","M","","","25","","20","","","","100.67","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 17:00","2012","08","13","17:00","11.3","","","M","","M","","","25","","19","","","","100.68","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 18:00","2012","08","13","18:00","11.8","","","M","","M","","","25","","17","","","","100.66","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 19:00","2012","08","13","19:00","12.6","","","M","","M","","","25","","19","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 20:00","2012","08","13","20:00","12.5","","","M","","M","","","24","","19","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 21:00","2012","08","13","21:00","11.6","","","M","","M","","","23","","13","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 22:00","2012","08","13","22:00","9.2","","","M","","M","","","24","","15","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-13 23:00","2012","08","13","23:00","7.0","","","M","","M","","","23","","11","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 00:00","2012","08","14","00:00","6.8","","","M","","M","","","21","","11","","","","100.58","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 01:00","2012","08","14","01:00","7.7","","","M","","M","","","22","","7","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 02:00","2012","08","14","02:00","7.5","","","M","","M","","","26","","9","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 03:00","2012","08","14","03:00","6.1","","","M","","M","","","22","","6","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 04:00","2012","08","14","04:00","6.0","","","M","","M","","","25","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 05:00","2012","08","14","05:00","7.8","","","M","","M","","","31","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 06:00","2012","08","14","06:00","7.8","","","M","","M","","","32","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 07:00","2012","08","14","07:00","8.0","","","M","","M","","","2","","7","","","","100.59","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 08:00","2012","08","14","08:00","8.3","","","M","","M","","","34","","9","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 09:00","2012","08","14","09:00","9.0","","","M","","M","","","3","","6","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 10:00","2012","08","14","10:00","9.6","","","M","","M","","","7","","4","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 11:00","2012","08","14","11:00","9.8","","","M","","M","","","4","","6","","","","100.62","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 12:00","2012","08","14","12:00","10.6","","","M","","M","","","29","","6","","","","100.63","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 13:00","2012","08","14","13:00","13.0","","","M","","M","","","6","","4","","","","100.63","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 14:00","2012","08","14","14:00","12.3","","","M","","M","","","5","","9","","","","100.61","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 15:00","2012","08","14","15:00","13.8","","","M","","M","","","8","","7","","","","100.60","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 16:00","2012","08","14","16:00","13.8","","","M","","M","","","8","","11","","","","100.57","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 17:00","2012","08","14","17:00","13.7","","","M","","M","","","7","","15","","","","100.53","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 18:00","2012","08","14","18:00","12.5","","","M","","M","","","7","","15","","","","100.49","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 19:00","2012","08","14","19:00","12.1","","","M","","M","","","7","","17","","","","100.45","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 20:00","2012","08","14","20:00","12.2","","","M","","M","","","7","","17","","","","100.40","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 21:00","2012","08","14","21:00","11.6","","","M","","M","","","7","","13","","","","100.36","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 22:00","2012","08","14","22:00","10.6","","","M","","M","","","8","","11","","","","100.33","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-14 23:00","2012","08","14","23:00","9.6","","","M","","M","","","7","","11","","","","100.31","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 00:00","2012","08","15","00:00","9.3","","","M","","M","","","6","","9","","","","100.28","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 01:00","2012","08","15","01:00","8.7","","","M","","M","","","6","","7","","","","100.23","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 02:00","2012","08","15","02:00","8.2","","","M","","M","","","3","","4","","","","100.22","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 03:00","2012","08","15","03:00","7.9","","","M","","M","","","2","","6","","","","100.18","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 04:00","2012","08","15","04:00","7.5","","","M","","M","","","27","","4","","","","100.14","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 05:00","2012","08","15","05:00","6.8","","","M","","M","","","27","","6","","","","100.11","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 06:00","2012","08","15","06:00","5.0","","","M","","M","","","27","","4","","","","100.07","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 07:00","2012","08","15","07:00","7.4","","","M","","M","","","29","","4","","","","100.03","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 08:00","2012","08","15","08:00","8.7","","","M","","M","","","1","","4","","","","100.00","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 09:00","2012","08","15","09:00","10.0","","","M","","M","","","6","","6","","","","99.96","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 10:00","2012","08","15","10:00","10.8","","","M","","M","","","5","","4","","","","99.93","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 11:00","2012","08","15","11:00","12.0","","","M","","M","","","8","","9","","","","99.88","","","","","","NA"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 12:00","2012","08","15","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 13:00","2012","08","15","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 14:00","2012","08","15","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 15:00","2012","08","15","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 16:00","2012","08","15","16:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 17:00","2012","08","15","17:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 18:00","2012","08","15","18:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 19:00","2012","08","15","19:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 20:00","2012","08","15","20:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 21:00","2012","08","15","21:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 22:00","2012","08","15","22:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-15 23:00","2012","08","15","23:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 00:00","2012","08","16","00:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 01:00","2012","08","16","01:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 02:00","2012","08","16","02:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 03:00","2012","08","16","03:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 04:00","2012","08","16","04:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 05:00","2012","08","16","05:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 06:00","2012","08","16","06:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 07:00","2012","08","16","07:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 08:00","2012","08","16","08:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 09:00","2012","08","16","09:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 10:00","2012","08","16","10:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 11:00","2012","08","16","11:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 12:00","2012","08","16","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 13:00","2012","08","16","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 14:00","2012","08","16","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 15:00","2012","08","16","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 16:00","2012","08","16","16:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 17:00","2012","08","16","17:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 18:00","2012","08","16","18:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 19:00","2012","08","16","19:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 20:00","2012","08","16","20:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 21:00","2012","08","16","21:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 22:00","2012","08","16","22:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-16 23:00","2012","08","16","23:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 00:00","2012","08","17","00:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 01:00","2012","08","17","01:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 02:00","2012","08","17","02:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 03:00","2012","08","17","03:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 04:00","2012","08","17","04:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 05:00","2012","08","17","05:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 06:00","2012","08","17","06:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 07:00","2012","08","17","07:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 08:00","2012","08","17","08:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 09:00","2012","08","17","09:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 10:00","2012","08","17","10:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 11:00","2012","08","17","11:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 12:00","2012","08","17","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 13:00","2012","08","17","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 14:00","2012","08","17","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 15:00","2012","08","17","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 16:00","2012","08","17","16:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 17:00","2012","08","17","17:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 18:00","2012","08","17","18:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 19:00","2012","08","17","19:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 20:00","2012","08","17","20:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 21:00","2012","08","17","21:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 22:00","2012","08","17","22:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-17 23:00","2012","08","17","23:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 00:00","2012","08","18","00:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 01:00","2012","08","18","01:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 02:00","2012","08","18","02:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 03:00","2012","08","18","03:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 04:00","2012","08","18","04:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 05:00","2012","08","18","05:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 06:00","2012","08","18","06:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 07:00","2012","08","18","07:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 08:00","2012","08","18","08:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 09:00","2012","08","18","09:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 10:00","2012","08","18","10:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 11:00","2012","08","18","11:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 12:00","2012","08","18","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 13:00","2012","08","18","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 14:00","2012","08","18","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 15:00","2012","08","18","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 16:00","2012","08","18","16:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 17:00","2012","08","18","17:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 18:00","2012","08","18","18:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 19:00","2012","08","18","19:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 20:00","2012","08","18","20:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 21:00","2012","08","18","21:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 22:00","2012","08","18","22:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-18 23:00","2012","08","18","23:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 00:00","2012","08","19","00:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 01:00","2012","08","19","01:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 02:00","2012","08","19","02:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 03:00","2012","08","19","03:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 04:00","2012","08","19","04:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 05:00","2012","08","19","05:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 06:00","2012","08","19","06:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 07:00","2012","08","19","07:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 08:00","2012","08","19","08:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 09:00","2012","08","19","09:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 10:00","2012","08","19","10:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 11:00","2012","08","19","11:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 12:00","2012","08","19","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 13:00","2012","08","19","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 14:00","2012","08","19","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 15:00","2012","08","19","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 16:00","2012","08","19","16:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 17:00","2012","08","19","17:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 18:00","2012","08","19","18:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 19:00","2012","08","19","19:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 20:00","2012","08","19","20:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 21:00","2012","08","19","21:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 22:00","2012","08","19","22:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-19 23:00","2012","08","19","23:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 00:00","2012","08","20","00:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 01:00","2012","08","20","01:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 02:00","2012","08","20","02:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 03:00","2012","08","20","03:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 04:00","2012","08","20","04:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 05:00","2012","08","20","05:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 06:00","2012","08","20","06:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 07:00","2012","08","20","07:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 08:00","2012","08","20","08:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 09:00","2012","08","20","09:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 10:00","2012","08","20","10:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 11:00","2012","08","20","11:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 12:00","2012","08","20","12:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 13:00","2012","08","20","13:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 14:00","2012","08","20","14:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 15:00","2012","08","20","15:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 16:00","2012","08","20","16:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 17:00","2012","08","20","17:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 18:00","2012","08","20","18:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 19:00","2012","08","20","19:00"
"-133.50","68.75","TRAIL VALLEY","220N005","2012-08-20 20:00","2012","08","20","20:00"
